#      time         order        tairmean     top       
  7254.000000       1.0000       20.999       21.073    
  7255.000000       1.0000       21.000       21.077    
  7256.000000       1.0000       21.019       21.105    
  7257.000000       1.0000       21.027       21.164    
  7258.000000       1.0000       21.134       21.353    
  7259.000000       1.0000       21.402       21.627    
  7260.000000       1.0000       21.588       21.842    
  7261.000000       1.0000       21.655       21.873    
  7262.000000       1.0000       21.513       21.731    
  7263.000000       1.0000       21.368       21.559    
  7264.000000       1.0000       21.202       21.362    
  7265.000000       1.0000       21.043       21.209    
  7266.000000       1.0000       20.987       21.133    
  7267.000000       1.0000       20.994       21.116    
  7268.000000       1.0000       20.995       21.104    
  7269.000000       1.0000       20.996       21.094    
  7270.000000       1.0000       20.996       21.086    
  7271.000000       1.0000       21.000       21.086    
  7272.000000       1.0000       21.001       21.087    
  7273.000000       1.0000       21.001       21.090    
  7274.000000       1.0000       21.001       21.091    
  7275.000000       1.0000       21.000       21.090    
  7276.000000       1.0000       20.998       21.086    
  7277.000000       1.0000       20.999       21.085    
  7278.000000       1.0000       20.999       21.085    
  7279.000000       1.0000       21.000       21.084    
  7280.000000       1.0000       21.051       21.208    
  7281.000000       1.0000       21.494       21.565    
  7282.000000       1.0000       21.176       21.370    
  7283.000000       1.0000       21.205       21.379    
  7284.000000       1.0000       21.167       21.474    
  7285.000000       1.0000       21.463       21.670    
  7286.000000       1.0000       21.184       21.353    
  7287.000000       1.0000       21.027       21.183    
  7288.000000       1.0000       20.984       21.133    
  7289.000000       1.0000       20.988       21.102    
  7290.000000       1.0000       20.994       21.087    
  7291.000000       1.0000       20.993       21.071    
  7292.000000       1.0000       20.997       21.064    
  7293.000000       1.0000       20.997       21.057    
  7294.000000       1.0000       21.001       21.059    
  7295.000000       1.0000       20.999       21.055    
  7296.000000       1.0000       20.999       21.052    
  7297.000000       1.0000       21.000       21.052    
  7298.000000       1.0000       21.001       21.053    
  7299.000000       1.0000       21.001       21.053    
  7300.000000       1.0000       20.999       21.050    
  7301.000000       1.0000       20.998       21.046    
  7302.000000       1.0000       21.001       21.042    
  7303.000000       1.0000       21.064       21.056    
  7304.000000       1.0000       21.455       21.435    
  7305.000000       1.0000       21.999       21.884    
  7306.000000       1.0000       21.922       21.894    
  7307.000000       1.0000       22.124       22.075    
  7308.000000       1.0000       22.048       22.039    
  7309.000000       1.0000       22.094       22.195    
  7310.000000       1.0000       22.180       22.152    
  7311.000000       1.0000       22.092       22.075    
  7312.000000       1.0000       22.005       21.970    
  7313.000000       1.0000       21.879       21.833    
  7314.000000       1.0000       21.502       21.545    
  7315.000000       1.0000       21.015       21.151    
  7316.000000       1.0000       20.988       21.117    
  7317.000000       1.0000       20.992       21.097    
  7318.000000       1.0000       20.997       21.088    
  7319.000000       1.0000       20.996       21.077    
  7320.000000       1.0000       21.000       21.078    
  7321.000000       1.0000       20.999       21.073    
  7322.000000       1.0000       21.000       21.072    
  7323.000000       1.0000       20.999       21.070    
  7324.000000       1.0000       20.999       21.068    
  7325.000000       1.0000       20.999       21.066    
  7326.000000       1.0000       21.004       21.068    
  7327.000000       1.0000       21.064       21.086    
  7328.000000       1.0000       21.389       21.319    
  7329.000000       1.0000       21.545       21.480    
  7330.000000       1.0000       21.756       21.714    
  7331.000000       1.0000       21.907       21.859    
  7332.000000       1.0000       21.969       21.921    
  7333.000000       1.0000       21.931       21.892    
  7334.000000       1.0000       21.929       21.888    
  7335.000000       1.0000       21.897       21.855    
  7336.000000       1.0000       21.877       21.827    
  7337.000000       1.0000       21.828       21.783    
  7338.000000       1.0000       21.499       21.513    
  7339.000000       1.0000       21.037       21.167    
  7340.000000       1.0000       20.989       21.128    
  7341.000000       1.0000       20.994       21.110    
  7342.000000       1.0000       20.996       21.100    
  7343.000000       1.0000       20.997       21.093    
  7344.000000       1.0000       20.998       21.088    
  7345.000000       1.0000       20.998       21.083    
  7346.000000       1.0000       20.998       21.080    
  7347.000000       1.0000       20.999       21.077    
  7348.000000       1.0000       20.998       21.073    
  7349.000000       1.0000       20.999       21.072    
  7350.000000       1.0000       21.003       21.073    
  7351.000000       1.0000       21.065       21.100    
  7352.000000       1.0000       21.408       21.339    
  7353.000000       1.0000       21.554       21.483    
  7354.000000       1.0000       21.686       21.631    
  7355.000000       1.0000       21.780       21.719    
  7356.000000       1.0000       21.839       21.794    
  7357.000000       1.0000       21.919       21.877    
  7358.000000       1.0000       21.926       21.881    
  7359.000000       1.0000       21.900       21.852    
  7360.000000       1.0000       21.850       21.799    
  7361.000000       1.0000       21.805       21.759    
  7362.000000       1.0000       21.479       21.492    
  7363.000000       1.0000       21.016       21.148    
  7364.000000       1.0000       20.990       21.124    
  7365.000000       1.0000       20.995       21.107    
  7366.000000       1.0000       20.996       21.096    
  7367.000000       1.0000       20.997       21.090    
  7368.000000       1.0000       20.998       21.084    
  7369.000000       1.0000       20.998       21.080    
  7370.000000       1.0000       20.998       21.077    
  7371.000000       1.0000       20.999       21.073    
  7372.000000       1.0000       20.999       21.070    
  7373.000000       1.0000       20.999       21.068    
  7374.000000       1.0000       21.003       21.068    
  7375.000000       1.0000       21.063       21.085    
  7376.000000       1.0000       21.364       21.294    
  7377.000000       1.0000       21.470       21.393    
  7378.000000       1.0000       21.551       21.487    
  7379.000000       1.0000       21.643       21.574    
  7380.000000       1.0000       21.706       21.643    
  7381.000000       1.0000       21.724       21.665    
  7382.000000       1.0000       21.737       21.680    
  7383.000000       1.0000       21.770       21.718    
  7384.000000       1.0000       21.774       21.712    
  7385.000000       1.0000       21.710       21.658    
  7386.000000       1.0000       21.373       21.380    
  7387.000000       1.0000       20.960       21.104    
  7388.000000       1.0000       20.993       21.103    
  7389.000000       1.0000       20.995       21.088    
  7390.000000       1.0000       20.996       21.078    
  7391.000000       1.0000       20.998       21.072    
  7392.000000       1.0000       20.998       21.067    
  7393.000000       1.0000       20.998       21.064    
  7394.000000       1.0000       20.998       21.061    
  7395.000000       1.0000       20.997       21.054    
  7396.000000       1.0000       20.999       21.052    
  7397.000000       1.0000       20.997       21.045    
  7398.000000       1.0000       21.000       21.040    
  7399.000000       1.0000       21.062       21.052    
  7400.000000       1.0000       21.493       21.614    
  7401.000000       1.0000       21.891       21.886    
  7402.000000       1.0000       22.007       21.966    
  7403.000000       1.0000       22.004       21.968    
  7404.000000       1.0000       22.035       22.015    
  7405.000000       1.0000       22.093       22.186    
  7406.000000       1.0000       22.083       22.061    
  7407.000000       1.0000       21.981       21.952    
  7408.000000       1.0000       21.879       21.840    
  7409.000000       1.0000       21.782       21.749    
  7410.000000       1.0000       21.414       21.437    
  7411.000000       1.0000       20.968       21.114    
  7412.000000       1.0000       20.991       21.109    
  7413.000000       1.0000       20.992       21.086    
  7414.000000       1.0000       20.997       21.079    
  7415.000000       1.0000       20.996       21.070    
  7416.000000       1.0000       20.998       21.066    
  7417.000000       1.0000       20.999       21.063    
  7418.000000       1.0000       20.998       21.058    
  7419.000000       1.0000       20.998       21.054    
  7420.000000       1.0000       20.998       21.050    
  7421.000000       1.0000       20.999       21.048    
  7422.000000       1.0000       21.000       21.048    
  7423.000000       1.0000       21.001       21.049    
  7424.000000       1.0000       21.000       21.049    
  7425.000000       1.0000       21.005       21.058    
  7426.000000       1.0000       21.005       21.068    
  7427.000000       1.0000       21.004       21.076    
  7428.000000       1.0000       21.018       21.117    
  7429.000000       1.0000       21.025       21.182    
  7430.000000       1.0000       20.996       21.156    
  7431.000000       1.0000       20.984       21.114    
  7432.000000       1.0000       20.986       21.083    
  7433.000000       1.0000       20.994       21.070    
  7434.000000       1.0000       20.998       21.062    
  7435.000000       1.0000       20.996       21.053    
  7436.000000       1.0000       20.999       21.050    
  7437.000000       1.0000       20.998       21.045    
  7438.000000       1.0000       20.998       21.042    
  7439.000000       1.0000       20.998       21.038    
  7440.000000       1.0000       20.998       21.033    
  7441.000000       1.0000       20.999       21.031    
  7442.000000       1.0000       20.997       21.025    
  7443.000000       1.0000       21.001       21.028    
  7444.000000       1.0000       20.999       21.025    
  7445.000000       1.0000       21.000       21.025    
  7446.000000       1.0000       21.000       21.024    
  7447.000000       1.0000       21.000       21.024    
  7448.000000       1.0000       21.003       21.028    
  7449.000000       1.0000       21.003       21.035    
  7450.000000       1.0000       21.005       21.045    
  7451.000000       1.0000       21.000       21.046    
  7452.000000       1.0000       21.025       21.096    
  7453.000000       1.0000       21.013       21.136    
  7454.000000       1.0000       20.986       21.111    
  7455.000000       1.0000       20.988       21.085    
  7456.000000       1.0000       20.988       21.054    
  7457.000000       1.0000       20.994       21.042    
  7458.000000       1.0000       20.995       21.027    
  7459.000000       1.0000       20.999       21.023    
  7460.000000       1.0000       20.997       21.015    
  7461.000000       1.0000       20.997       21.009    
  7462.000000       1.0000       20.999       21.007    
  7463.000000       1.0000       21.000       21.006    
  7464.000000       1.0000       20.998       21.003    
  7465.000000       1.0000       21.003       21.008    
  7466.000000       1.0000       21.001       21.008    
  7467.000000       1.0000       21.000       21.008    
  7468.000000       1.0000       21.000       21.008    
  7469.000000       1.0000       21.001       21.010    
  7470.000000       1.0000       20.999       21.005    
  7471.000000       1.0000       21.061       21.016    
  7472.000000       1.0000       21.110       21.034    
  7473.000000       1.0000       21.178       21.094    
  7474.000000       1.0000       21.241       21.154    
  7475.000000       1.0000       21.292       21.209    
  7476.000000       1.0000       21.323       21.249    
  7477.000000       1.0000       21.380       21.305    
  7478.000000       1.0000       21.414       21.338    
  7479.000000       1.0000       21.378       21.300    
  7480.000000       1.0000       21.330       21.255    
  7481.000000       1.0000       21.275       21.186    
  7482.000000       1.0000       20.955       20.961    
  7483.000000       1.0000       20.970       21.006    
  7484.000000       1.0000       20.997       21.008    
  7485.000000       1.0000       20.998       21.003    
  7486.000000       1.0000       20.997       20.996    
  7487.000000       1.0000       20.998       20.991    
  7488.000000       1.0000       20.998       20.988    
  7489.000000       1.0000       20.999       20.986    
  7490.000000       1.0000       20.998       20.982    
  7491.000000       1.0000       21.000       20.982    
  7492.000000       1.0000       20.999       20.980    
  7493.000000       1.0000       21.001       20.980    
  7494.000000       1.0000       21.006       20.986    
  7495.000000       1.0000       21.063       20.996    
  7496.000000       1.0000       21.074       20.996    
  7497.000000       1.0000       21.519       21.740    
  7498.000000       1.0000       21.715       21.711    
  7499.000000       1.0000       21.864       21.846    
  7500.000000       1.0000       21.871       21.839    
  7501.000000       1.0000       21.751       21.888    
  7502.000000       1.0000       21.865       21.832    
  7503.000000       1.0000       21.722       21.679    
  7504.000000       1.0000       21.585       21.535    
  7505.000000       1.0000       21.469       21.406    
  7506.000000       1.0000       21.095       21.125    
  7507.000000       1.0000       20.958       21.037    
  7508.000000       1.0000       20.994       21.035    
  7509.000000       1.0000       20.996       21.024    
  7510.000000       1.0000       20.997       21.015    
  7511.000000       1.0000       20.998       21.008    
  7512.000000       1.0000       20.995       20.998    
  7513.000000       1.0000       20.997       20.993    
  7514.000000       1.0000       20.997       20.988    
  7515.000000       1.0000       20.999       20.986    
  7516.000000       1.0000       21.000       20.985    
  7517.000000       1.0000       21.004       20.990    
  7518.000000       1.0000       21.002       20.986    
  7519.000000       1.0000       21.064       21.000    
  7520.000000       1.0000       21.244       21.265    
  7521.000000       1.0000       21.611       21.620    
  7522.000000       1.0000       21.521       21.471    
  7523.000000       1.0000       21.595       21.692    
  7524.000000       1.0000       22.147       22.299    
  7525.000000       1.0000       22.182       22.235    
  7526.000000       1.0000       22.053       22.045    
  7527.000000       1.0000       21.883       21.856    
  7528.000000       1.0000       21.742       21.701    
  7529.000000       1.0000       21.637       21.587    
  7530.000000       1.0000       21.274       21.269    
  7531.000000       1.0000       20.950       21.069    
  7532.000000       1.0000       20.994       21.073    
  7533.000000       1.0000       20.994       21.056    
  7534.000000       1.0000       20.997       21.048    
  7535.000000       1.0000       20.998       21.042    
  7536.000000       1.0000       20.999       21.038    
  7537.000000       1.0000       20.999       21.035    
  7538.000000       1.0000       20.999       21.033    
  7539.000000       1.0000       20.999       21.030    
  7540.000000       1.0000       20.998       21.026    
  7541.000000       1.0000       21.000       21.026    
  7542.000000       1.0000       21.003       21.027    
  7543.000000       1.0000       21.062       21.038    
  7544.000000       1.0000       21.209       21.137    
  7545.000000       1.0000       21.297       21.214    
  7546.000000       1.0000       21.353       21.268    
  7547.000000       1.0000       21.409       21.331    
  7548.000000       1.0000       21.453       21.378    
  7549.000000       1.0000       21.465       21.390    
  7550.000000       1.0000       21.466       21.394    
  7551.000000       1.0000       21.469       21.394    
  7552.000000       1.0000       21.456       21.384    
  7553.000000       1.0000       21.434       21.361    
  7554.000000       1.0000       21.123       21.098    
  7555.000000       1.0000       20.962       21.041    
  7556.000000       1.0000       20.997       21.051    
  7557.000000       1.0000       20.998       21.044    
  7558.000000       1.0000       20.998       21.039    
  7559.000000       1.0000       20.999       21.036    
  7560.000000       1.0000       21.000       21.034    
  7561.000000       1.0000       21.000       21.033    
  7562.000000       1.0000       20.999       21.031    
  7563.000000       1.0000       21.000       21.030    
  7564.000000       1.0000       21.000       21.029    
  7565.000000       1.0000       20.999       21.027    
  7566.000000       1.0000       21.005       21.032    
  7567.000000       1.0000       21.062       21.039    
  7568.000000       1.0000       21.222       21.146    
  7569.000000       1.0000       21.302       21.217    
  7570.000000       1.0000       21.364       21.283    
  7571.000000       1.0000       21.424       21.347    
  7572.000000       1.0000       21.455       21.377    
  7573.000000       1.0000       21.486       21.412    
  7574.000000       1.0000       21.501       21.427    
  7575.000000       1.0000       21.505       21.432    
  7576.000000       1.0000       21.497       21.424    
  7577.000000       1.0000       21.481       21.403    
  7578.000000       1.0000       21.174       21.182    
  7579.000000       1.0000       20.958       21.052    
  7580.000000       1.0000       20.993       21.050    
  7581.000000       1.0000       20.995       21.038    
  7582.000000       1.0000       20.996       21.029    
  7583.000000       1.0000       20.996       21.019    
  7584.000000       1.0000       20.997       21.012    
  7585.000000       1.0000       20.997       21.006    
  7586.000000       1.0000       20.999       21.005    
  7587.000000       1.0000       20.997       20.999    
  7588.000000       1.0000       20.998       20.996    
  7589.000000       1.0000       20.997       20.991    
  7590.000000       1.0000       20.997       20.984    
  7591.000000       1.0000       21.003       20.991    
  7592.000000       1.0000       21.018       21.020    
  7593.000000       1.0000       21.105       21.286    
  7594.000000       1.0000       20.967       21.127    
  7595.000000       1.0000       20.998       21.140    
  7596.000000       1.0000       21.005       21.144    
  7597.000000       1.0000       20.982       21.094    
  7598.000000       1.0000       20.963       21.104    
  7599.000000       1.0000       20.983       21.086    
  7600.000000       1.0000       20.986       21.053    
  7601.000000       1.0000       20.992       21.034    
  7602.000000       1.0000       20.995       21.021    
  7603.000000       1.0000       20.997       21.012    
  7604.000000       1.0000       20.997       21.004    
  7605.000000       1.0000       20.999       21.002    
  7606.000000       1.0000       20.997       20.995    
  7607.000000       1.0000       20.997       20.990    
  7608.000000       1.0000       20.999       20.988    
  7609.000000       1.0000       21.001       20.988    
  7610.000000       1.0000       20.999       20.986    
  7611.000000       1.0000       20.997       20.981    
  7612.000000       1.0000       20.999       20.979    
  7613.000000       1.0000       20.997       20.973    
  7614.000000       1.0000       20.997       20.968    
  7615.000000       1.0000       21.001       20.970    
  7616.000000       1.0000       21.090       21.167    
  7617.000000       1.0000       20.945       21.113    
  7618.000000       1.0000       21.012       21.184    
  7619.000000       1.0000       21.002       21.192    
  7620.000000       1.0000       20.988       21.163    
  7621.000000       1.0000       21.026       21.318    
  7622.000000       1.0000       20.964       21.103    
  7623.000000       1.0000       20.984       21.077    
  7624.000000       1.0000       20.986       21.048    
  7625.000000       1.0000       20.991       21.024    
  7626.000000       1.0000       20.995       21.010    
  7627.000000       1.0000       20.996       21.000    
  7628.000000       1.0000       20.998       20.995    
  7629.000000       1.0000       20.995       20.985    
  7630.000000       1.0000       20.996       20.978    
  7631.000000       1.0000       20.999       20.977    
  7632.000000       1.0000       20.998       20.972    
  7633.000000       1.0000       20.998       20.969    
  7634.000000       1.0000       20.998       20.965    
  7635.000000       1.0000       21.000       20.966    
  7636.000000       1.0000       20.999       20.963    
  7637.000000       1.0000       20.998       20.960    
  7638.000000       1.0000       21.009       20.972    
  7639.000000       1.0000       21.062       20.980    
  7640.000000       1.0000       21.031       20.925    
  7641.000000       1.0000       21.176       21.123    
  7642.000000       1.0000       21.346       21.355    
  7643.000000       1.0000       21.427       21.421    
  7644.000000       1.0000       21.606       21.747    
  7645.000000       1.0000       21.886       21.929    
  7646.000000       1.0000       21.866       21.824    
  7647.000000       1.0000       21.712       21.669    
  7648.000000       1.0000       21.576       21.521    
  7649.000000       1.0000       21.495       21.444    
  7650.000000       1.0000       21.152       21.151    
  7651.000000       1.0000       20.958       21.047    
  7652.000000       1.0000       20.996       21.050    
  7653.000000       1.0000       20.998       21.042    
  7654.000000       1.0000       21.000       21.039    
  7655.000000       1.0000       21.000       21.036    
  7656.000000       1.0000       21.001       21.036    
  7657.000000       1.0000       21.000       21.034    
  7658.000000       1.0000       20.998       21.030    
  7659.000000       1.0000       20.998       21.025    
  7660.000000       1.0000       20.999       21.023    
  7661.000000       1.0000       20.998       21.019    
  7662.000000       1.0000       21.003       21.022    
  7663.000000       1.0000       21.061       21.030    
  7664.000000       1.0000       21.187       21.121    
  7665.000000       1.0000       21.396       21.473    
  7666.000000       1.0000       21.885       21.815    
  7667.000000       1.0000       21.860       21.834    
  7668.000000       1.0000       21.855       21.813    
  7669.000000       1.0000       22.070       22.151    
  7670.000000       1.0000       22.109       22.086    
  7671.000000       1.0000       21.942       21.908    
  7672.000000       1.0000       21.808       21.761    
  7673.000000       1.0000       21.683       21.642    
  7674.000000       1.0000       21.301       21.326    
  7675.000000       1.0000       20.947       21.076    
  7676.000000       1.0000       20.990       21.071    
  7677.000000       1.0000       20.995       21.055    
  7678.000000       1.0000       20.997       21.046    
  7679.000000       1.0000       21.003       21.049    
  7680.000000       1.0000       21.000       21.046    
  7681.000000       1.0000       21.000       21.044    
  7682.000000       1.0000       20.999       21.042    
  7683.000000       1.0000       21.000       21.041    
  7684.000000       1.0000       20.999       21.038    
  7685.000000       1.0000       21.000       21.038    
  7686.000000       1.0000       21.004       21.040    
  7687.000000       1.0000       21.061       21.047    
  7688.000000       1.0000       21.254       21.192    
  7689.000000       1.0000       21.355       21.269    
  7690.000000       1.0000       21.433       21.357    
  7691.000000       1.0000       21.506       21.436    
  7692.000000       1.0000       21.550       21.478    
  7693.000000       1.0000       21.581       21.512    
  7694.000000       1.0000       21.582       21.516    
  7695.000000       1.0000       21.583       21.518    
  7696.000000       1.0000       21.578       21.510    
  7697.000000       1.0000       21.539       21.471    
  7698.000000       1.0000       21.217       21.186    
  7699.000000       1.0000       20.958       21.066    
  7700.000000       1.0000       20.997       21.071    
  7701.000000       1.0000       20.996       21.060    
  7702.000000       1.0000       20.997       21.052    
  7703.000000       1.0000       20.999       21.049    
  7704.000000       1.0000       20.999       21.045    
  7705.000000       1.0000       20.999       21.043    
  7706.000000       1.0000       20.999       21.040    
  7707.000000       1.0000       20.999       21.039    
  7708.000000       1.0000       21.000       21.037    
  7709.000000       1.0000       20.999       21.034    
  7710.000000       1.0000       21.003       21.035    
  7711.000000       1.0000       21.060       21.043    
  7712.000000       1.0000       21.222       21.157    
  7713.000000       1.0000       21.452       21.382    
  7714.000000       1.0000       21.570       21.594    
  7715.000000       1.0000       21.730       21.759    
  7716.000000       1.0000       21.852       21.803    
  7717.000000       1.0000       21.796       21.749    
  7718.000000       1.0000       21.736       21.678    
  7719.000000       1.0000       21.650       21.601    
  7720.000000       1.0000       21.604       21.548    
  7721.000000       1.0000       21.566       21.503    
  7722.000000       1.0000       21.243       21.273    
  7723.000000       1.0000       20.956       21.075    
  7724.000000       1.0000       20.996       21.080    
  7725.000000       1.0000       20.996       21.067    
  7726.000000       1.0000       20.996       21.056    
  7727.000000       1.0000       20.996       21.048    
  7728.000000       1.0000       20.996       21.041    
  7729.000000       1.0000       20.999       21.037    
  7730.000000       1.0000       21.001       21.039    
  7731.000000       1.0000       21.000       21.038    
  7732.000000       1.0000       21.000       21.036    
  7733.000000       1.0000       20.999       21.035    
  7734.000000       1.0000       21.004       21.038    
  7735.000000       1.0000       21.062       21.046    
  7736.000000       1.0000       21.251       21.177    
  7737.000000       1.0000       21.357       21.277    
  7738.000000       1.0000       21.486       21.441    
  7739.000000       1.0000       21.675       21.644    
  7740.000000       1.0000       21.806       21.813    
  7741.000000       1.0000       21.875       21.813    
  7742.000000       1.0000       21.772       21.726    
  7743.000000       1.0000       21.728       21.678    
  7744.000000       1.0000       21.657       21.592    
  7745.000000       1.0000       21.560       21.494    
  7746.000000       1.0000       21.187       21.163    
  7747.000000       1.0000       20.957       21.060    
  7748.000000       1.0000       20.995       21.061    
  7749.000000       1.0000       20.994       21.043    
  7750.000000       1.0000       20.996       21.032    
  7751.000000       1.0000       20.994       21.022    
  7752.000000       1.0000       20.998       21.019    
  7753.000000       1.0000       20.994       21.006    
  7754.000000       1.0000       20.999       21.007    
  7755.000000       1.0000       20.999       21.003    
  7756.000000       1.0000       20.996       20.996    
  7757.000000       1.0000       20.998       20.993    
  7758.000000       1.0000       21.000       20.993    
  7759.000000       1.0000       21.000       20.992    
  7760.000000       1.0000       21.006       21.001    
  7761.000000       1.0000       21.008       21.012    
  7762.000000       1.0000       21.018       21.047    
  7763.000000       1.0000       21.005       21.064    
  7764.000000       1.0000       20.997       21.062    
  7765.000000       1.0000       20.993       21.052    
  7766.000000       1.0000       20.996       21.043    
  7767.000000       1.0000       20.995       21.032    
  7768.000000       1.0000       20.996       21.020    
  7769.000000       1.0000       20.998       21.015    
  7770.000000       1.0000       21.000       21.012    
  7771.000000       1.0000       21.001       21.013    
  7772.000000       1.0000       21.001       21.014    
  7773.000000       1.0000       21.000       21.013    
  7774.000000       1.0000       21.000       21.012    
  7775.000000       1.0000       20.999       21.010    
  7776.000000       1.0000       21.000       21.009    
  7777.000000       1.0000       20.999       21.008    
  7778.000000       1.0000       21.000       21.008    
  7779.000000       1.0000       21.001       21.009    
  7780.000000       1.0000       21.000       21.009    
  7781.000000       1.0000       21.000       21.009    
  7782.000000       1.0000       21.001       21.010    
  7783.000000       1.0000       21.001       21.011    
  7784.000000       1.0000       21.023       21.059    
  7785.000000       1.0000       20.991       21.072    
  7786.000000       1.0000       20.994       21.048    
  7787.000000       1.0000       20.999       21.043    
  7788.000000       1.0000       20.999       21.039    
  7789.000000       1.0000       20.999       21.036    
  7790.000000       1.0000       21.001       21.035    
  7791.000000       1.0000       20.998       21.030    
  7792.000000       1.0000       20.998       21.026    
  7793.000000       1.0000       20.998       21.021    
  7794.000000       1.0000       20.999       21.018    
  7795.000000       1.0000       20.999       21.016    
  7796.000000       1.0000       21.000       21.016    
  7797.000000       1.0000       21.000       21.016    
  7798.000000       1.0000       21.000       21.015    
  7799.000000       1.0000       21.000       21.014    
  7800.000000       1.0000       21.000       21.013    
  7801.000000       1.0000       21.001       21.014    
  7802.000000       1.0000       21.001       21.015    
  7803.000000       1.0000       20.998       21.011    
  7804.000000       1.0000       20.998       21.007    
  7805.000000       1.0000       21.000       21.009    
  7806.000000       1.0000       21.004       21.013    
  7807.000000       1.0000       21.060       21.021    
  7808.000000       1.0000       21.128       21.052    
  7809.000000       1.0000       21.194       21.107    
  7810.000000       1.0000       21.238       21.152    
  7811.000000       1.0000       21.300       21.217    
  7812.000000       1.0000       21.340       21.272    
  7813.000000       1.0000       21.407       21.329    
  7814.000000       1.0000       21.374       21.298    
  7815.000000       1.0000       21.341       21.267    
  7816.000000       1.0000       21.258       21.181    
  7817.000000       1.0000       21.197       21.116    
  7818.000000       1.0000       20.936       20.937    
  7819.000000       1.0000       20.971       20.996    
  7820.000000       1.0000       20.997       20.998    
  7821.000000       1.0000       20.998       20.993    
  7822.000000       1.0000       20.999       20.990    
  7823.000000       1.0000       20.999       20.987    
  7824.000000       1.0000       20.999       20.986    
  7825.000000       1.0000       20.999       20.983    
  7826.000000       1.0000       20.999       20.980    
  7827.000000       1.0000       21.000       20.980    
  7828.000000       1.0000       20.998       20.977    
  7829.000000       1.0000       20.999       20.975    
  7830.000000       1.0000       21.003       20.978    
  7831.000000       1.0000       21.061       20.988    
  7832.000000       1.0000       21.079       21.028    
  7833.000000       1.0000       21.720       21.566    
  7834.000000       1.0000       21.748       21.727    
  7835.000000       1.0000       21.873       21.864    
  7836.000000       1.0000       21.884       21.856    
  7837.000000       1.0000       21.778       21.733    
  7838.000000       1.0000       21.854       21.802    
  7839.000000       1.0000       21.670       21.620    
  7840.000000       1.0000       21.548       21.493    
  7841.000000       1.0000       21.437       21.366    
  7842.000000       1.0000       21.065       21.078    
  7843.000000       1.0000       20.961       21.033    
  7844.000000       1.0000       20.994       21.029    
  7845.000000       1.0000       20.999       21.024    
  7846.000000       1.0000       20.994       21.009    
  7847.000000       1.0000       20.994       20.999    
  7848.000000       1.0000       20.999       20.997    
  7849.000000       1.0000       20.997       20.990    
  7850.000000       1.0000       20.999       20.988    
  7851.000000       1.0000       21.002       20.990    
  7852.000000       1.0000       21.001       20.989    
  7853.000000       1.0000       21.004       20.995    
  7854.000000       1.0000       21.007       21.003    
  7855.000000       1.0000       21.062       21.012    
  7856.000000       1.0000       21.102       21.032    
  7857.000000       1.0000       21.185       21.104    
  7858.000000       1.0000       21.259       21.173    
  7859.000000       1.0000       21.310       21.234    
  7860.000000       1.0000       21.363       21.280    
  7861.000000       1.0000       21.359       21.279    
  7862.000000       1.0000       21.354       21.275    
  7863.000000       1.0000       21.329       21.249    
  7864.000000       1.0000       21.312       21.232    
  7865.000000       1.0000       21.297       21.218    
  7866.000000       1.0000       20.988       20.990    
  7867.000000       1.0000       20.970       21.014    
  7868.000000       1.0000       20.998       21.022    
  7869.000000       1.0000       20.998       21.016    
  7870.000000       1.0000       20.999       21.013    
  7871.000000       1.0000       20.999       21.010    
  7872.000000       1.0000       20.999       21.008    
  7873.000000       1.0000       20.999       21.007    
  7874.000000       1.0000       20.999       21.005    
  7875.000000       1.0000       21.000       21.004    
  7876.000000       1.0000       21.000       21.004    
  7877.000000       1.0000       20.999       21.002    
  7878.000000       1.0000       21.003       21.007    
  7879.000000       1.0000       21.062       21.017    
  7880.000000       1.0000       21.123       21.039    
  7881.000000       1.0000       21.185       21.092    
  7882.000000       1.0000       21.230       21.143    
  7883.000000       1.0000       21.298       21.215    
  7884.000000       1.0000       21.339       21.256    
  7885.000000       1.0000       21.372       21.293    
  7886.000000       1.0000       21.381       21.302    
  7887.000000       1.0000       21.372       21.294    
  7888.000000       1.0000       21.354       21.275    
  7889.000000       1.0000       21.336       21.253    
  7890.000000       1.0000       21.025       21.037    
  7891.000000       1.0000       20.968       21.027    
  7892.000000       1.0000       20.998       21.031    
  7893.000000       1.0000       20.998       21.025    
  7894.000000       1.0000       20.999       21.021    
  7895.000000       1.0000       20.999       21.019    
  7896.000000       1.0000       20.999       21.017    
  7897.000000       1.0000       21.000       21.017    
  7898.000000       1.0000       21.000       21.016    
  7899.000000       1.0000       21.000       21.016    
  7900.000000       1.0000       21.001       21.017    
  7901.000000       1.0000       21.001       21.018    
  7902.000000       1.0000       21.000       21.013    
  7903.000000       1.0000       21.062       21.027    
  7904.000000       1.0000       21.168       21.098    
  7905.000000       1.0000       21.261       21.170    
  7906.000000       1.0000       21.358       21.277    
  7907.000000       1.0000       21.467       21.402    
  7908.000000       1.0000       21.606       21.537    
  7909.000000       1.0000       21.727       21.679    
  7910.000000       1.0000       21.741       21.677    
  7911.000000       1.0000       21.636       21.584    
  7912.000000       1.0000       21.540       21.481    
  7913.000000       1.0000       21.451       21.365    
  7914.000000       1.0000       21.083       21.044    
  7915.000000       1.0000       20.964       21.038    
  7916.000000       1.0000       20.992       21.031    
  7917.000000       1.0000       20.997       21.022    
  7918.000000       1.0000       20.996       21.011    
  7919.000000       1.0000       20.998       21.007    
